"Title","Metric","Value","Source"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","weighted_f1","0.3104753076867533","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","micro_f1","0.29740518962075846","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","avg_ce_loss","1.2133963464976785","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","accuracy","0.31868131868131866","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","macro_f1","0.6263067439831262","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","macro_precision","0.6585658096852018","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","macro_recall","0.6820756363713846","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","weighted_f1","0.3322907197128195","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","micro_f1","0.31868131868131866","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","avg_ce_loss","1.1983219569736905","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","accuracy","0.5677966101694916","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","macro_f1","0.5256139144990642","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","macro_precision","0.5554473304473304","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","macro_recall","0.5555555555555556","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","weighted_f1","0.5312576583717394","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","micro_f1","0.5677966101694916","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","avg_ce_loss","1.386466850668697","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","accuracy","0.7455357142857143","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","macro_f1","0.6688754208672378","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","macro_precision","0.6749525671904293","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","macro_recall","0.6663931457981802","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","weighted_f1","0.7422738389792701","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","micro_f1","0.7455357142857143","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=isic","avg_ce_loss","0.7457921504974365","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","accuracy","0.9534702676806994","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","macro_f1","0.9347330697830667","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","macro_precision","0.9305004017393727","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","macro_recall","0.9402408369631277","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","weighted_f1","0.9538328556149616","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","micro_f1","0.9534702676806994","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","avg_ce_loss","0.15590782318010152","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","accuracy","0.9510414812177319","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","macro_f1","0.9321496128757564","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","macro_precision","0.9274358144739092","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","macro_recall","0.9378822758867413","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","weighted_f1","0.9513702071351393","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","micro_f1","0.9510414812177319","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=oct2017","avg_ce_loss","0.163820944322789","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","accuracy","0.8597804391217565","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","macro_f1","0.7830278162340857","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","macro_precision","0.7760735379976779","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","macro_recall","0.7908248101027774","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","weighted_f1","0.8603269507992191","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","micro_f1","0.8597804391217565","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","avg_ce_loss","0.5401566423579842","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","accuracy","0.8701298701298701","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","macro_f1","0.7900479924720231","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","macro_precision","0.7797466611077617","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","macro_recall","0.8017464531010248","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","weighted_f1","0.8707418985452311","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","micro_f1","0.8701298701298701","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=ham10000","avg_ce_loss","0.5305592463566706","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","accuracy","0.5254237288135594","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","macro_f1","0.49497010490732785","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","macro_precision","0.5935515426743497","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","macro_recall","0.5208333333333334","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","weighted_f1","0.493861822937756","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","micro_f1","0.5254237288135594","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","avg_ce_loss","1.4466718253442796","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","accuracy","0.7321428571428571","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","macro_f1","0.663675373243954","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","macro_precision","0.679983577845013","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","macro_recall","0.6536232434401771","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","weighted_f1","0.7332582823880294","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","micro_f1","0.7321428571428571","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=isic","avg_ce_loss","0.7125424998147147","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9674231989939517","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9533421651121271","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9531969519499797","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9535819739565606","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9674166991451865","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","micro_f1","0.9674231989939517","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","avg_ce_loss","0.11294354781525401","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9657587086819773","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9512003126228814","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9506664954860953","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9518375619116833","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9657564270429492","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","micro_f1","0.9657587086819773","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=hardKD | Dataset=oct2017","avg_ce_loss","0.11439333517511381","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\hardKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","accuracy","0.36377245508982037","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","macro_f1","0.6057974642497295","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","macro_precision","0.6206248483316588","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","macro_recall","0.6431762842633848","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","weighted_f1","0.4157499270652573","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","micro_f1","0.36377245508982037","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","avg_ce_loss","1.3016214085196307","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","accuracy","0.37362637362637363","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","macro_f1","0.6074211379523421","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","macro_precision","0.61723629685891","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","macro_recall","0.6550121739260081","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","weighted_f1","0.41927562053350215","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","micro_f1","0.37362637362637363","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=ham10000","avg_ce_loss","1.288953813520464","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\ham10000\tables\summary_ham10000_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","accuracy","0.5508474576271186","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","macro_f1","0.5319015460576259","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","macro_precision","0.5927146927146927","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","macro_recall","0.5416666666666666","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","weighted_f1","0.538930700273713","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","micro_f1","0.5508474576271186","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","avg_ce_loss","1.3628108137744968","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","accuracy","0.7455357142857143","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","macro_f1","0.6805663740197325","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","macro_precision","0.6977224592207171","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","macro_recall","0.6685890175592692","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","weighted_f1","0.7485317283377881","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","micro_f1","0.7455357142857143","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=isic","avg_ce_loss","0.7011800152914864","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\isic\tables\summary_isic_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","accuracy","0.9598778369962273","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9433620129063902","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9385453065153084","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9493558872200382","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9602654668251154","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","micro_f1","0.9598778369962273","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","avg_ce_loss","0.13429996504227668","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","accuracy","0.9575692837220343","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
"Student | mobilenetv2 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9409885554719523","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\softKD\oct2017\tables\summary_oct2017_mobilenet_v2_student_val.csv"
